id,condition,type,reason
IL-01,LCVD_on AND sensing_on,IMPOSSIBLE,thermal: 250x overload
IL-02,precursor_on AND He3_dosing_on,IMPOSSIBLE,chemical: He-3 film in 2.6s
IL-03,LCVD_on AND heat_switch_closed,IMPOSSIBLE,thermal: heats MC
IL-04,sensing_on AND heat_switch_open,IMPOSSIBLE,thermal: sample not at 10mK
IL-05,sensing_on AND NOT RGA_pass_CH4,BLOCKED,CH4 contamination
IL-06,sensing_on AND NOT RGA_pass_H2,BLOCKED,H2 coverage
IL-07,sensing_on AND T_sample>12mK,BLOCKED,too warm for Ramsey
IL-08,sensing_on AND NOT vib_settled,BLOCKED,vibration corrupts Ramsey
IL-09,He3_present AND LCVD_on,IMPOSSIBLE,thermal+chemical
IL-10,He3_present AND precursor_on,IMPOSSIBLE,CH4 poisons He-3
IL-11,Mode_D AND NOT Mode_B_complete,BLOCKED,purge required
IL-12,charcoal_regen AND IVC_valve_open,BLOCKED,gas burst contaminates
IL-13,growth_on AND He3_dosing_on,IMPOSSIBLE,modes mutually exclusive
IL-14,LCVD_on AND helium_film_present,IMPOSSIBLE,He film blocks LCVD; corrupts surface chemistry; alters thermal transport
